date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:38	38470/38470	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:43:38%20GMT	https://adrchambers.com/category/commentary/	/home/lewy/websites/AdrChambers/adrchambers.com/category/commentary/index.html	(from https://adrchambers.com/news-articles/)
16:43:40	21066/21066	---MCZ	200	added ('OK')	text/css	etag:W/%225f5afedb-524a%22	https://adrchambers.com/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=6.3.0	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.mina086.css	(from https://adrchambers.com/premises/)
16:43:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:40%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=FA5013E90976BDFC38EB3350E404DA57	/home/lewy/websites/AdrChambers/adrchambers.com/indexaf4e.html	(from https://adrchambers.com/premises/)
16:43:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:40%20GMT	https://adrchambers.com/?p=80	/home/lewy/websites/AdrChambers/adrchambers.com/indexbde5.html	(from https://adrchambers.com/premises/)
16:43:41	31021/31021	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:43:40%20GMT	https://adrchambers.com/category/videos/	/home/lewy/websites/AdrChambers/adrchambers.com/category/videos/index.html	(from https://adrchambers.com/news-articles/)
16:43:42	837/837	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f5afedb-345%22	https://adrchambers.com/wp-content/plugins/js_composer/assets/lib/vc_carousel/js/transition.min.js?ver=6.3.0	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/plugins/js_composer/assets/lib/vc_carousel/js/transition.mina086.js	(from https://adrchambers.com/premises/)
16:43:43	9905/9905	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f5afedb-26b1%22	https://adrchambers.com/wp-content/plugins/js_composer/assets/lib/vc_carousel/js/vc_carousel.min.js?ver=6.3.0	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/plugins/js_composer/assets/lib/vc_carousel/js/vc_carousel.mina086.js	(from https://adrchambers.com/premises/)
16:43:44	23987/23987	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f5afedb-5db3%22	https://adrchambers.com/wp-content/plugins/js_composer/assets/lib/prettyphoto/js/jquery.prettyPhoto.min.js?ver=6.3.0	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/plugins/js_composer/assets/lib/prettyphoto/js/jquery.prettyPhoto.mina086.js	(from https://adrchambers.com/premises/)
16:43:45	6875/6875	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:44%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/247	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/247.json	(from https://adrchambers.com/stitt-feld-hand-group/)
16:43:46	2419/2419	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:45%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fstitt-feld-hand-group%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed347e.json	(from https://adrchambers.com/stitt-feld-hand-group/)
16:43:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:46%20GMT	https://adrchambers.com/?p=247	/home/lewy/websites/AdrChambers/adrchambers.com/index8cf0.html	(from https://adrchambers.com/stitt-feld-hand-group/)
16:43:47	2687/2687	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:43:46%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fstitt-feld-hand-group%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed06d9	(from https://adrchambers.com/stitt-feld-hand-group/)
16:43:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:47%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=4A436EF88475504DB81494D4D610A60D	/home/lewy/websites/AdrChambers/adrchambers.com/index10de.html	(from https://adrchambers.com/stitt-feld-hand-group/)
16:43:48	6788/6788	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:47%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/250	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/250.json	(from https://adrchambers.com/adr-chambers-international/)
16:43:49	2440/2440	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:48%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fadr-chambers-international%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed920e.json	(from https://adrchambers.com/adr-chambers-international/)
16:43:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:49%20GMT	https://adrchambers.com/?p=250	/home/lewy/websites/AdrChambers/adrchambers.com/indexc807.html	(from https://adrchambers.com/adr-chambers-international/)
16:43:50	2708/2708	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:43:49%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fadr-chambers-international%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed4fb3	(from https://adrchambers.com/adr-chambers-international/)
16:43:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:50%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=F20644AC1A862BC52896C1396802B255	/home/lewy/websites/AdrChambers/adrchambers.com/index3fab.html	(from https://adrchambers.com/adr-chambers-international/)
16:43:51	8258/8258	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:50%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/259	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/259.json	(from https://adrchambers.com/mediation/)
16:43:52	2446/2446	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:51%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fmediation%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed124e.json	(from https://adrchambers.com/mediation/)
16:43:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:52%20GMT	https://adrchambers.com/?p=259	/home/lewy/websites/AdrChambers/adrchambers.com/indexc544.html	(from https://adrchambers.com/mediation/)
16:43:53	2716/2716	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:43:52%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fmediation%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed8026	(from https://adrchambers.com/mediation/)
16:43:54	34399/34399	---MCZ	200	added ('OK')	text/css	etag:W/%225f5afedb-865f%22	https://adrchambers.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min.css?ver=6.3.0	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.mina086.css	(from https://adrchambers.com/mediation/)
16:43:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:54%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=C8F1EC4E639F73DCB443051E97E4FB15	/home/lewy/websites/AdrChambers/adrchambers.com/index4177.html	(from https://adrchambers.com/mediation/)
16:43:54	35578/35578	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:43:54%20GMT	https://adrchambers.com/mediation/fees/	/home/lewy/websites/AdrChambers/adrchambers.com/mediation/fees/index.html	(from https://adrchambers.com/mediation/)
16:43:54	41403/41403	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:43:54%20GMT	https://adrchambers.com/mediation/rules/	/home/lewy/websites/AdrChambers/adrchambers.com/mediation/rules/index.html	(from https://adrchambers.com/mediation/)
16:43:56	56425/56425	---MCZ	200	added ('OK')	text/css	etag:W/%225f5afedb-dc69%22	https://adrchambers.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.3.0	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.mina086.css	(from https://adrchambers.com/mediation/)
16:43:56	42526/42526	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:43:56%20GMT	https://adrchambers.com/mediation/sample-agreement-to-mediate/	/home/lewy/websites/AdrChambers/adrchambers.com/mediation/sample-agreement-to-mediate/index.html	(from https://adrchambers.com/mediation/)
16:43:57	9319/9319	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:56%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/282	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/282.json	(from https://adrchambers.com/evideo-mediation/)
16:43:58	2436/2436	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:57%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fevideo-mediation%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed7e7e.json	(from https://adrchambers.com/evideo-mediation/)
16:43:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:58%20GMT	https://adrchambers.com/?p=282	/home/lewy/websites/AdrChambers/adrchambers.com/indexa8da.html	(from https://adrchambers.com/evideo-mediation/)
16:43:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:43:59%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=3D3C4BDA7D624D7DD116DE34C98DB42C	/home/lewy/websites/AdrChambers/adrchambers.com/index59e0.html	(from https://adrchambers.com/evideo-mediation/)
16:43:59	2704/2704	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:43:58%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fevideo-mediation%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embedfb7e	(from https://adrchambers.com/evideo-mediation/)
16:44:00	5494/5494	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:43:59%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/2935	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/2935.json	(from https://adrchambers.com/phone-mediation/)
16:44:01	2293/2293	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:00%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fphone-mediation%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed99cb.json	(from https://adrchambers.com/phone-mediation/)
16:44:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:01%20GMT	https://adrchambers.com/?p=2935	/home/lewy/websites/AdrChambers/adrchambers.com/index650d.html	(from https://adrchambers.com/phone-mediation/)
16:44:02	2561/2561	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:44:01%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fphone-mediation%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed8670	(from https://adrchambers.com/phone-mediation/)
16:44:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:02%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=6B9182CD8A2C44605AB22815E7473110	/home/lewy/websites/AdrChambers/adrchambers.com/index2820.html	(from https://adrchambers.com/phone-mediation/)
16:44:02	6184/6184	---M--	200	added ('OK')	image/jpeg	etag:%225d8a60c4-1828%22	https://adrchambers.com/wp-content/uploads/2019/09/med-image-300x100.jpg	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/uploads/2019/09/med-image-300x100.jpg	(from https://adrchambers.com/roster-rate-mediation/)
16:44:04	8696/8696	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:03%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/665	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/665.json	(from https://adrchambers.com/roster-rate-mediation/)
16:44:06	2381/2381	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:04%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Froster-rate-mediation%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embedf5bf.json	(from https://adrchambers.com/roster-rate-mediation/)
16:44:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:05%20GMT	https://adrchambers.com/?p=665	/home/lewy/websites/AdrChambers/adrchambers.com/index2bcd.html	(from https://adrchambers.com/roster-rate-mediation/)
16:44:07	2654/2654	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:44:06%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Froster-rate-mediation%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed2871	(from https://adrchambers.com/roster-rate-mediation/)
16:44:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:08%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=671400F2F71FFAFD9A8F62ACFA0FD72C	/home/lewy/websites/AdrChambers/adrchambers.com/indexe4b0.html	(from https://adrchambers.com/roster-rate-mediation/)
16:44:08	37702/37702	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:44:07%20GMT	https://adrchambers.com/neutral/eban-m-bayefsky	/home/lewy/websites/AdrChambers/adrchambers.com/neutral/eban-m-bayefsky.html	(from https://adrchambers.com/roster-rate-mediation/)
16:44:09	33622/33622	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:44:08%20GMT	https://adrchambers.com/neutral/jeffrey-freedlander	/home/lewy/websites/AdrChambers/adrchambers.com/neutral/jeffrey-freedlander.html	(from https://adrchambers.com/roster-rate-mediation/)
16:44:10	5059/5059	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:09%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/278	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/278.json	(from https://adrchambers.com/expedited-mediation/)
16:44:11	2416/2416	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:10%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fexpedited-mediation%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed43f8.json	(from https://adrchambers.com/expedited-mediation/)
16:44:12	2684/2684	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:44:11%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fexpedited-mediation%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed2cad	(from https://adrchambers.com/expedited-mediation/)
16:44:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:11%20GMT	https://adrchambers.com/?p=278	/home/lewy/websites/AdrChambers/adrchambers.com/index1641.html	(from https://adrchambers.com/expedited-mediation/)
16:44:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:13%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=151A3013D398E856ACFA2F61B7AB5C13	/home/lewy/websites/AdrChambers/adrchambers.com/indexfa43.html	(from https://adrchambers.com/expedited-mediation/)
16:44:16	18749/18749	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:13%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/920	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/920.json	(from https://adrchambers.com/mediators/)
16:44:16	2392/2392	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:16%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fmediators%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed065a.json	(from https://adrchambers.com/mediators/)
16:44:17	156371/156371	---M--	200	added ('OK')	application/pdf	etag:%225afda357-262d3%22	https://adrchambers.com/wp-content/uploads/2017/05/Mediation-Rules-for-Expedited-Civil-Mediation-June-2016.pdf	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/uploads/2017/05/Mediation-Rules-for-Expedited-Civil-Mediation-June-2016.pdf	(from https://adrchambers.com/expedited-mediation/)
16:44:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:18%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=8A39B692C642E1F21404233EDD5DBEB8	/home/lewy/websites/AdrChambers/adrchambers.com/index12c2.html	(from https://adrchambers.com/mediators/)
16:44:19	2660/2660	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:44:17%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fmediators%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embedb433	(from https://adrchambers.com/mediators/)
16:44:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:18%20GMT	https://adrchambers.com/?p=920	/home/lewy/websites/AdrChambers/adrchambers.com/index8f9f.html	(from https://adrchambers.com/mediators/)
16:44:19	9883/9883	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:18%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/352	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/352.json	(from https://adrchambers.com/mediation-model-clause/)
16:44:19	2426/2426	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:19%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fmediation-model-clause%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embedd582.json	(from https://adrchambers.com/mediation-model-clause/)
16:44:21	2694/2694	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:44:20%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fmediation-model-clause%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embedf1ed	(from https://adrchambers.com/mediation-model-clause/)
16:44:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:22%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=F477C7738A3123FF5D65D4F45D17A604	/home/lewy/websites/AdrChambers/adrchambers.com/index6763.html	(from https://adrchambers.com/mediation-model-clause/)
16:44:24	79980/79980	---M--	200	added ('OK')	application/pdf	etag:%225b6087db-1386c%22	https://adrchambers.com/wp-content/uploads/2018/07/ADR-Model-Clauses.pdf	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/uploads/2018/07/ADR-Model-Clauses.pdf	(from https://adrchambers.com/mediation-model-clause/)
16:44:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:21%20GMT	https://adrchambers.com/?p=352	/home/lewy/websites/AdrChambers/adrchambers.com/index8fec.html	(from https://adrchambers.com/mediation-model-clause/)
16:44:24	37536/37536	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:44:22%20GMT	https://adrchambers.com/arbitration/fees/	/home/lewy/websites/AdrChambers/adrchambers.com/arbitration/fees/index.html	(from https://adrchambers.com/mediation-model-clause/)
16:44:25	77467/77467	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:44:24%20GMT	https://adrchambers.com/arbitration/rules/	/home/lewy/websites/AdrChambers/adrchambers.com/arbitration/rules/index.html	(from https://adrchambers.com/mediation-model-clause/)
16:44:25	40768/40768	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:44:25%20GMT	https://adrchambers.com/arbitration/notice-of-arbitration/	/home/lewy/websites/AdrChambers/adrchambers.com/arbitration/notice-of-arbitration/index.html	(from https://adrchambers.com/mediation-model-clause/)
16:44:25	35831/35831	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:44:25%20GMT	https://adrchambers.com/expedited-arbitration/fees/	/home/lewy/websites/AdrChambers/adrchambers.com/expedited-arbitration/fees/index.html	(from https://adrchambers.com/mediation-model-clause/)
16:44:27	7442/7442	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:26%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/383	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/383.json	(from https://adrchambers.com/programs/nadap/)
16:44:27	38397/38397	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2014:44:26%20GMT	https://adrchambers.com/expedited-arbitration/model-clause/	/home/lewy/websites/AdrChambers/adrchambers.com/expedited-arbitration/model-clause/index.html	(from https://adrchambers.com/mediation-model-clause/)
16:44:28	2403/2403	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:27%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fprograms%2Fnadap%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed4d73.json	(from https://adrchambers.com/programs/nadap/)
16:44:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:28%20GMT	https://adrchambers.com/?p=383	/home/lewy/websites/AdrChambers/adrchambers.com/index3f97.html	(from https://adrchambers.com/programs/nadap/)
16:44:29	2669/2669	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:44:28%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fprograms%2Fnadap%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed3177	(from https://adrchambers.com/programs/nadap/)
16:44:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:31%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=A38CC7DBC2747F47E2927024E47AA0F0	/home/lewy/websites/AdrChambers/adrchambers.com/index0433.html	(from https://adrchambers.com/programs/nadap/)
16:44:35	8557/8557	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:34%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/338	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/338.json	(from https://adrchambers.com/arbitration/)
16:44:38	2420/2420	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:44:36%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Farbitration%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed09fe.json	(from https://adrchambers.com/arbitration/)
16:44:40	2688/2688	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Oct%202020%2014:44:39%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Farbitration%2F&format=xml	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed300d	(from https://adrchambers.com/arbitration/)
16:44:42	44666/44666	---M--	200	added ('OK')	application/pdf	etag:%225afda387-ae7a%22	https://adrchambers.com/wp-content/uploads/2017/05/Notice-of-Arbitration.pdf	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/uploads/2017/05/Notice-of-Arbitration.pdf	(from https://adrchambers.com/arbitration/)
16:45:10	8761136/8761136	---M--	200	added ('OK')	application/pdf	etag:%225afda385-85af30%22	https://adrchambers.com/wp-content/uploads/2017/05/NADAP-Renewal-2017-FR.pdf	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/uploads/2017/05/NADAP-Renewal-2017-FR.pdf	(from https://adrchambers.com/programs/nadap/)
16:45:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:44:42%20GMT	https://adrchambers.com/?p=338	/home/lewy/websites/AdrChambers/adrchambers.com/indexbcd6.html	(from https://adrchambers.com/arbitration/)
16:45:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:45:11%20GMT	http://adrchambers.com/?wordfence_lh=1&hid=6BCB4928E4ED47EFB4E021FCE4B4A7F8	/home/lewy/websites/AdrChambers/adrchambers.com/index915c.html	(from https://adrchambers.com/arbitration/)
16:45:19	12634/12634	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:45:12%20GMT	https://adrchambers.com/wp-json/wp/v2/pages/803	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/wp/v2/pages/803.json	(from https://adrchambers.com/expedited-arbitration/)
16:45:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202020%2014:45:19%20GMT	https://adrchambers.com/arbitration/model-clause/	/home/lewy/websites/AdrChambers/adrchambers.com/arbitration/model-clause/index.html	(from https://adrchambers.com/arbitration/)
16:45:21	2391/2391	---MCZ	200	added ('OK')	application/json	date:Thu,%2008%20Oct%202020%2014:45:20%20GMT	https://adrchambers.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadrchambers.com%2Fexpedited-arbitration%2F	/home/lewy/websites/AdrChambers/adrchambers.com/wp-json/oembed/1.0/embed9636.json	(from https://adrchambers.com/expedited-arbitration/)
16:45:21	8105538/8105538	---M--	200	added ('OK')	application/pdf	etag:%225afda36d-7bae42%22	https://adrchambers.com/wp-content/uploads/2017/05/NADAP-Renewal-2017-EN.pdf	/home/lewy/websites/AdrChambers/adrchambers.com/wp-content/uploads/2017/05/NADAP-Renewal-2017-EN.pdf	(from https://adrchambers.com/programs/nadap/)
